name,location,price,capacity,rating,reviews,description
Terminus 330,"Atlanta Georgia
Atlanta Georgia","$18,500",151-200,4.9,19,"Welcome to Terminus 330--your celebration begins here. Set in the heart of Atlanta’s Centennial Park District, our award-winning venue offers a refined yet inviting backdrop for weddings and celebrat"
The American Hotel Atlanta Downtown,"Atlanta, GA
Georgia","$3,000",251-300,0.0,0,"Once-In-A-Lifetime Celebration Host the wedding you have always envisioned at The American Hotel Atlanta Downtown, a charming hotel in Atlanta, GA. As a part of the Tapestry Collection by Hilton, this"
Emory Conference Center Hotel,"Atlanta, GA
Georgia","$5,000",251-300,4.8,41,"Emory Conference Center Hotel is an elegant venue situated in Atlanta, GA, offering versatility and unique surroundings in a convenient location. Just a short drive from Hartsfield International Airpo"
Wahoo! Grill,"Decatur, GA
Georgia","$3,000",201-250,5.0,123,"Book your wedding, wedding reception or rehearsal dinner at Wahoo! and you can relax, enjoy and leave the rest to our outstanding staff. Our events team looks forward to creating a full-service, memor"
Park Tavern: The Piedmont Room & Piedmont Garden Tent,"Georgia
Georgia","$7,000",251-300,4.7,136,"Located in the heart of the city overlooking Piedmont Park, our venues celebrate what Atlanta is all about: city skylines tucked in among the trees and seasonal colors. The Piedmont Room, our indoor"
Journeyman's Hall,"Atlanta, GA
Georgia","$2,000",151-200,5.0,5,"Journeyman's Hall is a wedding venue located in South Downtown Atlanta, GA. Led by owner Chef Vincent Marra, this talented team would be delighted to create your dream wedding day. Vincent has been wo"
Margaret Mitchell House,"Atlanta, GA
Georgia","$5,000",51-100,5.0,2,"The Margaret Mitchell House is a brand new wedding venue located on historic grounds in the heart of Midtown Atlanta, GA. This boutique wedding venue offers light-filled spaces, clean modern interior"
Factory Atlanta,"Atlanta, GA
Georgia","$5,850",300+,5.0,6,"Located in Atlanta, GA, Factory Atlanta is a versatile wedding venue perfect for couples who love to get creative. This industrial-meets-chic property has been setting the scene for marital events and"
The Kimpton Shane,"Atlanta
Atlanta","$7,500",51-100,0.0,0,"The Kimpton Shane is a boutique hotel venue in Atlanta, GA, specializing in weddings and events. This brand-new property features stunning architecture, stylish furnishings, and a host of state-of-the"
Atlanta Botanical Garden,"Atlanta, GA
Georgia",$650,151-200,4.7,21,"The Atlanta Botanical Garden is a versatile indoor/outdoor wedding venue in Atlanta, GA. An urban oasis nestled in the heart of Midtown, this property offers lush lawns, verdant tropical foliage, and"
FORTH Hotel Atlanta,"Georgia
Georgia","$25,000",151-200,5.0,5,"Voted One of The Best New Hotels in the World 2025 on Esquire Magazine! FORTH Hotel Atlanta is a deluxe wedding venue in Atlanta, GA. This luxury venue in the trendy Old Fourth Ward neighborhood boas"
The Westside Warehouse,"Atlanta, GA
Georgia","$3,750",151-200,5.0,39,The Westside Warehouse is located in the heart of Atlanta’s west-midtown creative district - one of the most up-and-coming locations in the city. Our converted warehouse boasts soaring cathedral ceili
THE TROLLEY BARN,"Atlanta, GA
Georgia","$3,850",201-250,4.2,43,"This 1889 structure features hardwood floors, a patio and garden area off of the main hall, two getting ready suites, a warming kitchen and is fully climate controlled."
Waldorf Astoria Atlanta Buckhead,"Atlanta, GA
Georgia","$12,000",51-100,4.9,7,"Tie the knot at Waldorf Astoria Atlanta Buckhead. Located in one of the most prestigious neighbourhoods where unforgettable luxury and irresistible Southern charm meet, surrounded by the city's best s"
42West Entertainment Group,"Atlanta, GA
Georgia","$9,500",251-300,5.0,9,42West Entertainment Group is a wedding and special event venue located in West Atlanta. This stunning gathering space offers a distinct blend of industrial modernity and refined elegance. At 42West
The Wimbish House,"Atlanta, GA
Georgia","$5,050",151-200,4.9,96,"Situated in the heart of Midtown and lovingly known as ‘The Light on Peachtree,’ The Wimbish House has been the destination for weddings and events for nearly a century. This lovely Victorian-era hom"
Callanwolde Fine Arts Center,"GA
GA","$8,400",151-200,4.6,38,"Callanwolde Fine Arts Center is a unique wedding venue in Atlanta, GA. With a century-long legacy, the Candler family established the property in Atlanta's Druid Hills neighborhood as a sprawling 27,0"
"The Tess, Autograph Collection","Atlanta
Atlanta",N/A,300+,0.0,0,"The Tess, Autograph Collection is a stylish hotel wedding venue located in the trendy Buckhead neighborhood of Atlanta, GA. This chic urban retreat offers contemporary design, incredible views of the"
Historic DeKalb Courthouse,"Decatur, GA
Georgia",$450,101-150,4.8,99,"Wow your guests in the Historic DeKalb Courthouse; a premier wedding venue in the heart of charming Decatur. Our elegant Courtroom is clad in white marble, and features 20-foot ceilings crowned with h"
Fernbank Museum of Natural History,"Atlanta, GA
Georgia","$3,000",300+,5.0,11,"Nestled on 65 acres of pristine forest in Atlanta, GA, Fernbank Museum of Natural History offers couples an extraordinary wedding venue where natural history meets timeless romance. Whether you dine b"
Intercontinental Buckhead Atlanta,"Atlanta, GA
Georgia",$225,300+,5.0,8,"Located in Atlanta, GA, InterContinental Buckhead Atlanta is a hotel wedding venue that combines classic charm with modern luxury. Designed to enhance relaxation and inspire awe, this City in a Forest"
Swan Coach House,"Atlanta, GA
Georgia","$2,000",101-150,4.6,10,"Swan Coach House is an elegant wedding venue in Atlanta, GA. Originally part of Atlanta’s famed Inman family estate, the Swan Coach House is a historic space in the residential heart of Buckhead. Here"
Hotel Phoenix,"Atlanta, GA
Georgia",$170,251-300,0.0,0,"Wedding Ceremony and Reception Rehearsal Dinner Wedding Room Blocks Welcome Party Bridal Luncheon Engagement Party Hotel Phoenix is a wedding venue located in Atlanta, GA, and offers 15,000+ square"
HobNob Atlantic Station,"Atlanta, GA
Georgia",N/A,51-100,0.0,0,"HobNob Atlantic Station in Atlanta, GA This prime midtown location is now available for private rental for weddings and special events. HobNob offers panoramic views of the Atlantic Station Skyline,"
Grand Hyatt Atlanta in Buckhead,"Atlanta, GA
Georgia","$12,500",300+,5.0,4,"Grand Hyatt Atlanta in Buckhead is an elegant wedding venue in Atlanta, GA. There, this hotel offers a luxurious yet down-to-earth vibe that creates an ideal atmosphere for your special day. Wedding"
Renaissance Atlanta Midtown Hotel,"Midtown Atlanta
Midtown Atlanta",N/A,300+,5.0,2,"Renaissance Atlanta Midtown Hotel is a wedding venue in Atlanta, Georgia. Located in the heart of the arts and music district, it's in a prime location to explore local restaurants, entertainment, sho"
Renaissance Concourse Atlanta Airport Hotel,"Atlanta, GA
Georgia",N/A,300+,0.0,0,"Located in Atlanta, GA, Renaissance Concourse Atlanta Airport Hotel is an elegant wedding venue that combines luxury and convenience. This chic hotel is ideal for soon-to-be newlyweds who wish to marr"
The Supermarket,"Atlanta, GA
Georgia","$5,000",101-150,5.0,1,"Unforgettable Events The Supermarket is a multi-use arts space and wedding venue in Atlanta, GA, that lets you support the local arts scene as you celebrate your special day. Here, you can rent out th"
Rhodes Hall,"Atlanta, GA
Georgia",N/A,101-150,4.5,21,"Rhodes Hall is a mansion and wedding venue located in Atlanta, GA. Known as the ""Castle on Peachtree,"" Rhodes Hall is Atlanta's most unique venue for weddings, receptions, showers, and rehearsal dinne"
Epicurean Hotel Atlanta,"Atlanta, GA
Georgia",N/A,101-150,5.0,4,"Epicurean Hotel Atlanta is a luxe and lavish wedding venue in Atlanta, GA. Inspired by the sleek aesthetics of today's architecture, this awe-inspiring property sets the scene for dazzling ""I Do's."" L"
SCAD Ivy Hall,"Georgia
Georgia","$6,000",101-150,4.5,4,"SCAD Ivy Hall is a historic wedding venue situated in Atlanta, GA. Originally constructed in 1883 and designed by renowned architect Gottfried L. Norrman, the building was acquired by the Savannah Col"
The Brookview at GNL,"Atlanta Area
Atlanta Area","$4,250",101-150,0.0,0,"Atlanta, GA, Nestled in Atlanta, GA's historic Westside, The Brookview at GNL is one of the city's best-kept secrets, a wedding venue that delights every couple the moment they walk in. What seems co"
Pristine Chapel Lakeside,"Jonesboro, GA
Georgia","$8,495",251-300,4.7,108,"Gracing Jonesboro, GA and serving the larger Atlanta area, Pristine Chapel is a luxe ceremony and reception venue. Owned by the ever-enthusiastic Alice Johnston, this location offers couples sweeping"
Enon Ranch,"Atlanta, GA
Georgia","$6,500",251-300,5.0,3,"Enon Ranch is a beautiful wedding venue located in Atlanta, GA. There, the team aims to create a space for love, celebration, and cherished moments to bloom. This rustic event space offers countryside"
Olde Towne Athletic Club,"Atlanta, GA
Atlanta, GA","$2,900",151-200,5.0,72,Olde Towne Athletic Club is a private racket club in the beautiful East Cobb community that offers non-member access to our beautiful ballroom and grounds for weddings and/or receptions. Located cent
Ivy Hall,"Roswell, GA
Georgia","$18,000",201-250,4.9,94,"The Roswell Mill is a unique and cherished piece of Southern history. Originally built by Roswell King, it was destroyed in the Civil War and rebuilt in 1882. We are proud to have been a part of bring"
The Country Club of the South,"Johns Creek, GA
Georgia","$8,000",151-200,4.7,30,"The Country Club of the South is a distinguished and romatic wedding venue located in Johns Creek, Georgia. This venue is surrounded by nature with a lush forest, beautiful hills and scenic streams. T"
The 173 Carlyle House,"Norcross, GA
Georgia","$9,250",300+,4.9,118,"Located in historic downtown Norcross, GA, 173 Carlyle House is a beautifully restored turn-of-the-century venue set on two acres of manicured grounds—perfect for weddings. This family-owned space has"
Primrose Cottage by Wedgewood Weddings,"Roswell, GA
Georgia","$7,000",300+,4.9,281,"Primrose Cottage by Wedgewood Weddings is an enchanting wedding venue located in Roswell, GA. This idyllic three-story home is situated on a stately front lawn in Historic Roswell, essentially hidden"
Brick and Ivey,"Atlanta, Marietta, Gwinnett, Alpharetta,
Atlanta, Marietta, Gwinnett, Alpharetta,","$6,250",151-200,4.9,111,"Brick and Ivey is a romantic, modern wedding venue in Atlanta designed for couples who want something different from a traditional venue. With its' warm white brick setting, European inspired courtya"
Naylor Hall,"Roswell, GA
Georgia","$11,450",201-250,4.9,180,"Naylor Hall began life 170 years ago, but only recently did Sunny Bailey bring it into the 21st century with a complete makeover. Nipped and tucked in just the right places, this grand old dame is hi"
Kimball Hall,"Roswell, GA
Georgia","$13,250",151-200,4.9,169,"Part of the Little River Farms venue group; this newly refurnished and renovated venue seats up to 200 guests, with indoor and outdoor ceremony sites, a brand new outdoor courtyard and plenty of mingl"
Roswell Historic Hall,"Roswell, GA
Georgia","$8,450",300+,4.6,48,"Roswell Historic Hall is a romantic wedding venue located in Roswell, GA. We offer Weddings, Graduations, Birthday Parties, Corporate Events, Holiday Parties, Mitzvahs, Workshops, Prom, Fundraisers, R"
Natalie House by Wedgewood Weddings,"Lawrenceville, GA
Georgia","$8,000",251-300,4.9,220,"Natalie House by Wedgewood Weddings, formerly known as Little Gardens, is an elegant mansion wedding venue located in Lawrenceville, Georgia. This charming venue is ideal for many different types of s"
Huntcliff River Club,"Atlanta Area
Atlanta Area","$4,880",101-150,4.9,30,"The Huntcliff River Club is a wedding and reception venue located in Atlanta, GA. It is surrounded by century-old river oaks, manicured lawns, and situated near the Chattahoochee River. This charming"
Stanley House Mansion,"Marietta, GA
Georgia","$2,000",101-150,5.0,59,"Perched in Marietta, GA, Stanley House Mansion is a stunning wedding venue for any couple’s exquisite celebrations. Dating back to the late 19th century, this property exudes history, classic Southern"
The Atrium by Wedgewood Weddings,"Norcross, GA
Georgia","$6,000",101-150,4.8,157,"The Atrium by Wedgewood Weddings is a contemporary wedding venue situated on a magnificent garden property in Norcross, GA. The Atrium's soaring neo-classical design features a mezzanine level overloo"
Country Club of Roswell,"Roswell, GA
Georgia",N/A,201-250,4.7,24,"We are so excited for all of our newly engaged couples! Whether you want an intimate celebration with less than 50 guests or a larger scaled reception with over 200 guests, Country Club of Roswell is"
Flint Hill by Wedgewood Weddings,"Norcross, GA
Georgia","$6,000",251-300,4.8,212,"Flint Hill by Wedgewood Weddings is a beautifully restored historic mansion located on a private estate in Norcross, GA. Featuring recently renovated farmhouse décor, a beautiful covered pavilion, la"
Hilton Atlanta/Marietta Hotel & Conference Center,"Atlanta Metro Area
Atlanta Metro Area",N/A,300+,3.5,8,"Hilton Atlanta/Marietta Hotel & Conference Center is a captivating wedding venue located in Marietta, GA. Welcome to the Hilton Atlanta/Marietta – where your dream wedding becomes a reality. We are"
Chateau des Lions,"Metro Atlanta & Southeast United States
Metro Atlanta & Southeast United States","$9,200",51-100,5.0,5,"This European-inspired luxury mansion and wedding venue, located just north of Atlanta in Marietta, Georgia, offers a truly unforgettable setting for your special day. Designed for weddings of up to 1"
Roswell Mill Club,"Roswell, GA
Georgia","$11,000",151-200,4.8,43,"Roswell Mill is a unique and cherished piece of Southern history. Originally built by Roswell King, it was destroyed in the Civil War and rebuilt in 1882. We are proud to have been a part of bringing"
Breckinridge Banquet Hall,"Duluth, GA
Georgia","$4,050",101-150,4.8,27,"Breckinridge Banquet Hall is a wedding venue located in Duluth, Georgia. This upscale venue offers a memorable locale for your wedding celebrations. From intimate gatherings to large-scale receptions,"
Westin Atlanta Airport,"Atlanta, GA
Georgia",N/A,300+,4.0,4,"The Westin Atlanta Airport is a wedding venue located in Atlanta, GA. A short shuttle ride away from Hartsfield-Jackson International Airport, this hotel offers convenient access for out-of-town guest"
Brumby Hall & Gardens,"Marietta, GA
Georgia","$1,750",151-200,4.0,2,"Brumby Hall & Gardens is a historic wedding venue in Marietta, GA. Built in 1851, the property is now home to the Marietta Gone with the Wind Museum. The house is surrounded by meticulously kept gard"
Smoke Rise Country Club,"Stone Mountain, GA
Georgia","$7,500",151-200,0.0,0,"A Community-focused Private Club Smoke Rise Country Club is a wedding venue in Stone Mountain, GA, where golf, family, and unforgettable celebrations come together as one. Its on-site team is proud t"
Social House Roswell,"Roswell, GA
Georgia","$4,000",151-200,0.0,0,"Intentionally-Designed Spaces for your Big Day Social House Roswell is a one-of-a-kind wedding and events venue in downtown Roswell, GA. Nestled in the heart of historic Roswell, this tree-lined spot"
Ashton Gardens Atlanta by Walters Wedding Estates,"Sugar Hill, GA
Georgia","$5,500",251-300,4.8,502,"Ashton Gardens is the Atlanta area’s premier wedding venue, located in the heart of Georgia for a perfect blend of city convenience and serene landscapes. Our signature glass chapel, surrounded by lus"
The Cotton Gin at Mill Creek,"Hiram, GA
Georgia","$13,500",151-200,5.0,114,Truly All-Inclusive Wedding Venue - We pride ourselves on offering a proven planning experience and our no-fee guarantee that is unmatched in the Atlanta market. Are you a busy couple that is overwhle
The Barn at Oak Manor,"Metro Atlanta
Metro Atlanta","$6,000",251-300,5.0,38,"The Barn at Oak Manor is a scenic wedding venue located in Newnan, GA. Just 20 miles from the Atlanta airport, this charming estate offers both convenience and seclusion. The expansive grounds showcas"
The Wildflower Barn at Little River Farms,"Alpharetta, GA
Georgia","$4,500",101-150,5.0,87,"The Wildflower at Little River is a romantic, private garden wedding venue here in Milton, Georgia! Surrounded by gorgeous flowers and trees; our all white painted barn features distressed white brick"
The Cowan Historic Mill,"Acworth, GA
Georgia","$5,500",151-200,5.0,30,"The Cowan Historic Mill is a wedding venue in Acworth, GA. This charming venue, built in the late 1870s, is a thriving local landmark. Over the years, it has reinvented itself several times. It has be"
TPC Sugarloaf,"Duluth, GA
Georgia","$14,500",201-250,5.0,41,"TPC Sugarloaf is a remarkably elegant wedding venue located in Duluth, Georgia. This charming Clubhouse sits on a breathtaking ceremony lawn which overlooks the 18th hole of their championship golf co"
Little River Farms,"Alpharetta, GA
Georgia",N/A,201-250,4.9,201,"Little River Farms is a wedding venue in Alpharetta, GA. Located just 30 minutes away from downtown Atlanta, this setting acts as a peaceful retreat away from the hustle and bustle of the city. Each d"
Venue 92,"Woodstock, GA
Georgia","$4,400",151-200,5.0,96,"Whether it's a romantic garden affair, a glamorous evening under the lights, or neon-lights-music-thumping all out party atmosphere, Venue 92 can fulfill any vision you have for your big day. Our flex"
Governors Towne Club,"Acworth, GA
Georgia","$5,000",201-250,4.2,13,"Governors Towne Club is an elegant event and wedding venue in Acworth, GA, just 45 minutes from downtown Atlanta. The pristine golf course, sophisticated spaces, and top-class services and amenities w"
Payne Corley House,"Duluth, GA
Georgia",N/A,151-200,5.0,196,"In Duluth, GA, the Payne-Corley House is a wedding venue and restored farmhouse that offers you and guests a tranquil retreat for your celebrations. No matter the season, the grounds offer picturesque"
Conservatory at Waterstone,"Acworth, GA
Georgia","$2,500",201-250,4.9,108,"Historic Wedding Venue in Acworth, GA | All-Inclusive Packages Experience the perfect blend of historic charm and modern elegance at the Conservatory at Waterstone, a full-service wedding venue loca"
Milo & Ivy Co Wedding Venue,"Grayson, GA
Georgia","$3,000",101-150,0.0,0,"Milo & Ivy Co Wedding Venue is a captivating wedding venue located in Grayson, GA. Our team thrives on collaboration with couples, photographers, florists, and stylists to ensure each event feels cohe"
St Ives Country Club,"Johns Creek, GA
Georgia","$10,000",201-250,4.7,14,"St Ives Country Club, one of Atlanta's most stunning wedding venues. Located in Johns Creek, couples will get the unique opportunity to exchange their vows on one of the highest points in all of Nort"
Cherry Hollow Farm,"Chattahoochee Hills, GA
Georgia",N/A,151-200,5.0,7,"Congratulations on your engagement! Cherry Hollow Farm is an one-of-a-kind indoor/outdoor wedding and event venue. Cherry Hollow Farm includes two bars, stage, cocktail lounge, dressing rooms, industr"
The Grande At Kennesaw,"Kennesaw, GA
Georgia","$2,500",201-250,4.7,11,"Based in Kennesaw, GA, The Grande At Kennesaw is a charming Victorian-style farmhouse and wedding venue. Nestled on 2.5 acres of stunning landscaped gardens, it makes for a stunning romantic backdrop"
The Manor Golf & Country Club,"Milton, GA
Georgia","$4,000",201-250,4.4,5,"Situated in the gated community of The Manor in Milton, Georgia, The Manor Golf and Country Club boasts a prime location on a prestigious golf course. Our expansive and sophisticated venue provides th"
Hilton Alpharetta Atlanta,"Alpharetta, GA
Georgia","$10,000",251-300,5.0,1,"Hilton Alpharetta Atlanta is a hotel and wedding venue situated in Alpharetta, GA. The newest full-service Hilton Alpharetta Atlanta hotel opened in spring 2021 and is nestled along Windward and North"
Atlanta Marriott Alpharetta,"Alpharetta, GA
Georgia","$5,000",300+,5.0,2,"The Atlanta Marriott Alpharetta is a luxurious hotel venue located in the heart of Alpharetta, GA. It is the perfect venue for couples looking to host a sophisticated and memorable event. Ideal for h"
The Wheeler House and Barn,"Ball Ground, GA
Georgia","$9,750",251-300,5.0,132,"Located in Ball Ground, GA, The Wheeler House and Barn is a rustic barn wedding venue. Bursting with Southern charm, this romantic setting is perfect for quaint countryside celebrations. It dates back"
