name,location,price,capacity,rating,reviews,description
Wrecking Bar Brewpub,"Atlanta, GA
Georgia","$6,500",201-250,5.0,10,"The Marianna at Wrecking Bar Brewpub is a historic mansion wedding venue located in Atlanta, GA. This event space is a gem in the heart of Atlanta. The Victorian-era architecture of the Marianna will"
Hyatt Regency Atlanta Perimeter at Villa Christina,"Atlanta, GA
Georgia","$12,400",300+,4.6,63,"Villa Christina at Hyatt Regency is a hotel and wedding venue located in Atlanta, GA. Surrounded by 83 acres of lovingly landscaped gardens, guests are treated to captivating views of nature’s beauty"
Monday Night Brewing: The Garage,"Metro Atlanta
Metro Atlanta","$3,500",300+,4.9,15,"Monday Night Garage is one of Atlanta’s most charming and inviting private event spaces. With high ceilings, ample natural light, historic charm, and plenty of space, we will provide a generous settin"
The Historic Atlanta Utility Works By Cultured South,"Atlanta and All Surrounding Cities
Atlanta and All Surrounding Cities","$1,500",300+,5.0,3,"Those dreaming of a unique wedding venue in Atlanta, GA, will fall head over heels for The Historic Atlanta Utility Works By Cultured South. Dating back to the 1900s, this one-of-a-kind destination wa"
Mary Gay House,"Decatur, GA
Georgia","$1,750",151-200,4.9,12,"Your special event will be held in one of the oldest houses in the Atlanta area. Built around 1820, and placed on the National Register of Historic Places in 1975, the Mary Gay House in Decatur is pre"
Southern Exchange Ballrooms,"GA
GA","$40,000",300+,3.9,11,"Offering a balance of deep historical significance and contemporary glamour, Southern Exchange Ballrooms located at 200 Peachtree City Center is the premier event venue located in the heart of Downtow"
103 West,"Atlanta, GA
Georgia","$10,700",251-300,4.5,26,"103 West is Atlanta's premier private event space, with accommodations for parties of 10 to 300 guests. Our staff will coordinate all important details, making your experience with 103 West unique and"
Georgia Aquarium featuring Wolfgang Puck Catering,"Atlanta, GA
Georgia","$12,850",300+,4.8,8,Host your once-in-a-lifetime event in our one-of-a-kind setting! you will be inspired by how Georgia Aquarium and Wolfgang Puck Catering come together in this dynamic destination to create the event o
The West Venue,"Atlanta, GA
Atlanta, GA","$3,500",201-250,5.0,7,"The West Venue Welcomes You! Located in heart of West Midtown Atlanta, The West Venue offers one of Atlanta’s most unique and creative event spaces boasting 20' ceiling. The venue can accommodate 250"
The Biltmore Ballrooms,"Atlanta, GA
Georgia",N/A,300+,4.7,39,"Built in 1924, located in Midtown, & listed on the National Historic Register with two breathtaking ballrooms. Each Ballroom has its own pre-function area, crystal chandeliers, gold leaf antique pilla"
The White Bohemian,"Atlanta Area
Atlanta Area","$4,000",101-150,5.0,2,"The White Bohemian is a historic event venue in Atlanta, GA, that hosts weddings and other special occasions. This elegant boutique property offers a one-of-a-kind setting with lasting charm and a tou"
The Georgian Terrace Hotel,"Atlanta, GA
Georgia","$17,850",201-250,4.3,23,"Discover the romantic charm of Atlanta's historic suite hotel in the heart of midtown, built in 1911. The proud venue that has hosted more weddings than any other facility in the Atlanta area, boasts"
Ambient + Studio,"Atlanta, GA
Georgia","$4,000",251-300,4.4,9,"Ambient + Studio in Atlanta, GA, is a unique wedding venue built in 1910. That’s more than 100 years ago. Before the Titanic. Before World War I. Of course, they didn’t know it was a studio when they"
Omni Atlanta Hotel at Centennial Park,"Atlanta, GA
Georgia","$7,100",300+,5.0,2,"In the heart of downtown, across from Centennial Olympic Park, Omni Atlanta Hotel at CNN Center is the perfect Atlanta, GA, wedding venue. Their hotel banquet and catering services are ideally suited"
Atlanta History Center,"Atlanta, GA
Georgia","$13,500",251-300,4.5,28,"On 33 acres in beautiful Buckhead, we offer the widest variety of event options at one location. Let beauty and serenity set the scene at the glorious historic Swan House Gardens. An outdoor gathering"
Wild Heaven West End Brewery & Gardens,"Atlanta, GA
Georgia",N/A,151-200,5.0,13,"Wild Heaven West End Brewery & Gardens is a wedding and events venue located in Atlanta, Georgia's Historic West End. A cornerstone of the West End's bustling Lee + White development, Wild Heaven We"
Cator Woolford Gardens,"Atlanta, GA
Georgia",N/A,151-200,4.5,8,"With each rental, clients have the ability to use the entire Gardens as well as the indoor Atrium space. The Gardens include a grand ceremony lawn, air conditioned pavilion/bridal suite, 30’x 45’ and"
The Carlyle,"Atlanta, GA
Georgia",N/A,300+,5.0,9,"Nestled in central Atlanta, GA is luxurious wedding-and-event venue The Carlyle. This unique space was converted from a historic building. It displays modern sophistication with an urban twist. The ve"
The Commerce Club of Atlanta,"Atlanta, GA
Georgia","$10,000",251-300,5.0,2,"The Commerce Club is a private club wedding venue situated on the 49th floor in the heart of Atlanta, Georgia. Our breathtaking city views offers couples the very best in wedding services. The Lane"
The Atlanta White House,"Atlanta, GA
Georgia","$8,500",300+,5.0,1,"Wedding guests will know that a truly special day is dawning when they proceed through the great gates and onto the exclusive, private grounds of the Atlanta Whitehouse. The fountains and gardens gre"
Le'Chosewood Oasis,"GA
GA","$3,200",0-50,5.0,4,We are no longer in business at this time. Please stay tuned for future updates. Thank you! We are no longer in business at this time. Please stay tuned for future updates. Thank you! We are no longe
The Legacy Center,"Atlanta, GA
Georgia","$2,200",101-150,0.0,0,"Tying the knot? Celebrate love with your friends and family with full access to our private campus and bring your special day to life. Enjoy an outdoor ceremony on our front lawn or garden, or bring"
The Estate by Legendary Events,"Atlanta, GA
Georgia",N/A,201-250,4.4,13,"Secluded within three acres of breathtakingly beautiful private and gated grounds in the heart of Buckhead, this historical landmark is the perfect setting for a stunning wedding. An icon of grace a"
Hotel Colee,"Atlanta, GA
Georgia","$7,000",251-300,0.0,0,"Thank you for considering the Hotel Colee to host your Celebration! Awarded: ""Best Hotels in the South"" - Conde Nast Traveler's Readers Choice 2021 and ""Best Hotel Development/Redevelopment"" - Modern"
Peachtree Christian Church,"Atlanta, GA
Georgia","$1,550",300+,5.0,8,"Peachtree Christian Church has been the setting for over 9,000 Atlanta weddings since 1928. The magnificent sanctuary with its beautiful collection of British Stained Glass and center aisle are a bea"
The Lake House at Avondale Estates,"Georgia
Georgia",N/A,51-100,4.8,6,"The Lake House is where you will find the freedom to make your special occasion memorable with a personal touch. The Avondale Lake House is located just east of Atlanta, 7 miles from downtown Atlanta"
The Little Cottage,"Smyrna, GA
Georgia",N/A,151-200,5.0,3,"Welcome to The Little Cottage. Located in Smyrna Georgia just minutes from anywhere in the Atlanta area. 9 miles to downtown Atlanta, 15 miles to Hartsfield Jackson International Airport and 4 miles t"
Piedmont Park Conservancy,"Atlanta, GA
Georgia",N/A,201-250,4.7,23,"Piedmont Park Conservancy in Atlanta, Georgia is the perfect combination of historic and elegance. The waterfront views and adjacent city skyscrapers are sure to set an idyllic backdrop for an unforge"
Pryor Engagements,"Metro Atlanta
Metro Atlanta",N/A,51-100,5.0,6,"At Pryor Engagements, we’re in the business of hosting stunning weddings, and special events. Since our opening in 2022, we’ve given our clients the power to customize every aspect of their event, fro"
The Cypress,"Atlanta, Georgia , Decatur, Marietta
Atlanta, Georgia , Decatur, Marietta",N/A,51-100,5.0,1,"The Cypress is an intimate and timeless venue located in Atlanta, GA. An enchanting and customizable setting, uniquely suited for creating lasting memories; From beautiful wedding ceremonies and intim"
"Alpaca Treehouse, LLC","Atlanta, GA
Georgia",N/A,51-100,0.0,0,"Based in Atlanta, GA, Alpaca Treehouse, LLC is a wedding venue. We provide the most unique wedding venue in the world. We are in the City of Atlanta with a full farm featuring 3.5 acres, 4 alpacas, 4"
Four Seasons Hotel Atlanta,"Georgia
Georgia","$10,000",201-250,5.0,6,Four Seasons Hotel Atlanta cordially invites you to share your blissful wedding memories with us -- in the midst of luxury and opulence. With a level of service that lends a new distinction to traditi
Flourish by Legendary Events,"Atlanta, GA
Georgia",N/A,300+,5.0,2,"Located in the heart of Buckhead, FLOURISH by Legendary Events is a stunning, special events venue like no other in Atlanta. Features at this glamorous, modern gem include an 11,000 sq. ft. column-fre"
Trees Atlanta,"Atlanta, GA
Georgia",N/A,201-250,5.0,1,"Thank you for considering the Trees Atlanta Kendeda TreeHouse for your special event. Newly built and completed in 2023, the Kendeda TreeHouse is Trees Atlanta's new headquarters in southwest Atlanta."
"The Starling Atlanta, Curio Collection by Hilton","Atlanta, GA
Georgia",N/A,300+,3.0,4,"Located in Atlanta, GA, The Starling Atlanta Midtown, Curio Collection by Hilton is a sophisticated hotel wedding venue with luxurious overnight accommodations. There are points of interest within the"
Elysium Event Center,"College Park, GA
Georgia",N/A,201-250,5.0,2,"Elysium is a two story muti-purpose facility featuring a ballroom which can accommodate up to 300, a Wedding Chapel, Bridal Suite, Groomsman Suite, Hospitility Suite, and VIP Rooms upstairs, as well a"
Summerour Studio,"Atlanta, GA
Georgia",N/A,300+,5.0,40,"Summerour Studio is an expansive, refurbished warehouse located in Atlanta’s exciting Westside Convenient to Downtown, Midtown, Buckhead, Atlantic Station and the Interstate, this is the perfect sett"
St. Regis Atlanta,"Atlanta, GA
Georgia",N/A,300+,5.0,2,"An indelible address. From bespoke flower arrangements and captivating venues to custom catering and a personal St. Regis Specialist, we provide all of the elements necessary to surpass your expectati"
Bold Monk Brewing Co,"Atlanta, GA
Georgia",N/A,300+,3.0,2,"Bold Monk Brewing Co is a wedding venue situated in Atlanta, GA. Couples seeking a relaxed yet refined setting will delight in the indoor and outdoor spaces available at this distinctive distillery. B"
The Foundry at Puritan Mill,"Atlanta, GA
Georgia",N/A,300+,4.6,20,"The Foundry is a truly dramatic and flexible event space. Original pine beams, expansive skylights, and polished concrete floors offer a backdrop with character and history, illustrating the industria"
White Oak Kitchen & Cocktails,"Atlanta, GA
Georgia",N/A,300+,4.0,1,"Located in Atlanta, GA, White Oak Kitchen & Cocktails is an ideal wedding venue for Southern food lovers and mixed-drink aficionados. The restaurant’s culinary talents work hard to combine traditional"
Atlanta Contemporary,"Atlanta, GA
Georgia",N/A,300+,4.7,3,"Atlanta Contemporary, located in the city's historic Westside corridor, is one of the premier contemporary art organizations in the Southeast. Built in the 1920s, our campus features a 30,000 square-f"
Embassy Suites by Hilton Atlanta Buckhead,"Atlanta, GA
Georgia","$1,000",201-250,0.0,0,"Situated in Atlanta, GA, Embassy Suites by Hilton Atlanta Buckhead is a hotel and wedding venue. The elegant interiors of the hotel boast a modern and dynamic design that offers the ideal canvas for a"
"The Whitley, a Luxury Collection Hotel Atlanta Buckhead","Atlanta, GA
Georgia",N/A,300+,4.0,4,"Welcome to The Whitley, A Luxury Collection Hotel, where cosmopolitan style intersects with timeless elegance steeped in Southern charm. Our iconic address has served the area for more than 30 years,"
Kimpton Sylvan Hotel,"Atlanta, GA
Georgia",N/A,101-150,1.0,1,"The Kimpton Sylvan Hotel is a boutique wedding venue located in Atlanta, GA in the heart of the Buckhead neighborhood. Dubbed “The Beverly Hills of the South”, Buckhead offers access to the most sough"
Block & Drum,"Greater Atlanta Market
Greater Atlanta Market",N/A,300+,0.0,0,"Block & Drum: Your Next Level Atlanta Wedding Venue Tired of cookie-cutter weddings? Craving a venue that's as unique as your love story? Look no further than Block & Drum, Atlanta's hottest new spot"
Ali Events at Lakewood,"Atlanta, GA
Georgia",N/A,201-250,0.0,0,"Located in downtown Atlanta, GA, Ali Events at Lakewood is an event venue that hosts weddings and other milestone occasions. The management of this facility invites couples to the historic neighborhoo"
433 Bishop- Novare Events,"Atlanta, GA
Georgia",N/A,151-200,4.0,3,"Convenient to Downtown, Midtown, Buckhead, Atlantic Station and the Interstate, 433 Bishop is the perfect setting for your next event. Atlanta’s newest event space, features a modern chic décor, large"
Canoe,"Atlanta, GA
Georgia",N/A,51-100,5.0,9,"Tucked away along the peaceful banks of the Chattahoochee River, yet conveniently located in the Atlanta community of Vinings, lies one of the country’s most acclaimed restaurants. Balanced by both cu"
Cobb Energy Performing Arts Centre,"Atlanta, GA
Georgia",N/A,300+,5.0,1,"“Beautiful!” . . . “Unforgettable!” . . . tears from the father of the bride: indicators of another joyous wedding event, and reminders that the magic of this special day is created by meticulous plan"
Renaissance Atlanta Waverly Hotel & Convention Center,"Atlanta, GA
Georgia",N/A,300+,5.0,6,"Discover all you need to craft extraordinary experiences with our flawless service blends seamlessly with our stunning venues, allowing you to have the perfect celebration for your special day."
Chastain Horse Park,"Atlanda, GA
Georgia",N/A,251-300,4.7,17,"Nestled on 13 acres in Buckhead, rests a magical equestrian oasis that happens to play host to Atlanta's finest special events. With award winning catering from Avenue Catering Concepts, you and your"
Saville Art Studios,"GA
GA",N/A,300+,5.0,2,Atlanta's premier floral design Each stem and soft petal gathered to create a unique display for your perfect event..... from simple celebrations to lifetime ceremonies. Every detail is custom desi
The Carter Center,"Atlanta, GA
Georgia",N/A,151-200,5.0,12,"It has charmed queens, brides, lawmakers and in-laws. Where better to hold life’s most important event than The Carter Presidential Center. Featuring exclusive catering by Proof of the Pudding, our pe"
The Chapel on Sycamore,"Decatur, GA
Georgia","$5,000",201-250,0.0,0,"The Chapel on Sycamore is a beautiful wedding venue located in Decatur, GA. This unforgettable venue provides a romantic and elegant setting that is fitting for your once-in-a-lifetime celebration."
Crowne Plaza Hotel Atlanta Perimeter at Ravinia,"Atlanta, GA
Georgia",N/A,300+,5.0,1,"Crowne Plaza Atlanta Perimeter At Ravinia is a hotel in Atlanta, GA, inviting couples to celebrate their wedding in style. A strikingly modern property, the hotel combines contemporary style with cutt"
W Atlanta-Downtown,"Atlanta, GA
Georgia",N/A,201-250,5.0,1,"'Tie the Knot' at W Atlanta Downtown where a lush hideaway infused with natural elements and sensual style awaits you. Where revitalization and rejuvenation beckon amid major corporations, ups"
Knock Music House,"Atlanta, GA
Georgia",N/A,101-150,0.0,0,"Located in Atlanta, GA, Knock Music House is a planning business that presents its elegant banquet hall, 1789 The Bridge, to be used for weddings. An ideal place to say “I do” in Georgia’s capital cit"
The Fox Theatre,"Atlanta, GA
Georgia",N/A,300+,3.7,10,"The Fox Theatre is a remarkable wedding venue located in Atlanta, GA. This world-renowned concert venue has hosted countless gatherings, providing couples with a memorable backdrop to the wedding of t"
Atlanta Marriott Perimeter Center,"Atlanta, GA
Georgia",N/A,300+,0.0,0,"A day this important deserves a venue that’s been reimagined beyond the ordinary, where breathtaking space never before seen can be tailored to your vision. Be the first to celebrate your most import"
Georgia Tech Hotel and Conference Center,"Atlanta, GA
Georgia",N/A,300+,5.0,2,"Located in the heart of Midtown Atlanta, we host ceremonies, dinners, and receptions. Dinners up to 400 in our Grand Ballroom. Discounted group rates for wedding guests. Packages include compliment"
Agnes Scott College,"Decatur, GA
Georgia","$8,000",300+,4.3,7,Imagine celebrating your special day surrounded by the beauty of lush green gardens and the dignity of the traditional collegiate architecture surrounding our chapel. Your ceremony will take place i
Marriott Marquis Atlanta,"Atlanta, GA
Georgia",N/A,300+,4.7,3,Superior service and attention to detail is our promise. An award-winning Event Staff ready to assist is what we deliver. World-class amenities and luxurious accommodations – that's a Marquis standard
Buckhead Club,"Atlanta, GA
Georgia","$12,000",201-250,5.0,2,
Westin Buckhead Atlanta,"Atlanta, GA
Georgia",N/A,300+,3.8,6,Westin Buckhead Atlanta offers freshly renovated overnight guestrooms with the superior Westin standard of hospitality. Our wedding venues capture gorgeous views of Buckhead to enhance memorable photo
Georgia Railroad Freight Depot - The Freight Room,"Atlanta, GA
Georgia","$11,500",300+,3.4,5,
Double Tree,"Atlanta, GA
Georgia",N/A,300+,4.0,2,"The DoubleTree By Hilton Atlanta-Marietta's wedding team is dedicated to helping you create the wedding of your dreams. With over 20 years professional experience, each event we do is unique to our cl"
The Doubletree Hotel Atlanta Ne Northlake,"Atlanta, GA
Georgia",N/A,300+,5.0,1,Our exquisite hotel is uniquely decorated around the four elements; truly making an intimate setting for any couple. Our staff will make arranging your special day a truly unforgettable experience.
Future Atlanta,"Atlanta, GA
Georgia",N/A,101-150,0.0,0,"Future Atlanta is a spacious, two-story event venue located in downtown Atlanta, GA. With 15,000 square feet of event space. This modern, versatile venue is perfect for weddings of any size or scale"
The Solarium at Historic Scottish Rite,"Decatur, GA
Georgia",N/A,151-200,4.5,8,"Comfortably accommodate 150 for a seated meal, and approximately 100 seated on the patio.Kitchen facilities, separate private space, and outdoor space included.Vendor services are completely up to the"
Courtyard Atlanta Decatur Downtown/Emory,"Decatur, GA
Georgia",N/A,300+,0.0,0,"Conveniently located in the heart of historic downtown Decatur, The Courtyard Atlanta Decatur Downtown/Emory offers15,000 square feet of flexible space and our experienced staff is dedicated to bringi"
"The Ritz-Carlton, Atlanta","Atlanta, GA
Georgia",N/A,300+,4.6,5,"With exceptional wedding venues and impeccable service, The Ritz-Carlton, Atlanta is setting a new standard in romantic elegance. From professional wedding planners to elegant reception venues, our lu"
Atlanta Marriott Northwest at Galleria,"Atlanta, GA
Georgia",N/A,300+,5.0,1,"Planning the wedding of your dreams will be a breeze at the Atlanta Marriott Northwest at Galleria in Marietta, Georgia. Featuring over 18,000 square feet of well-appointed event space, including thre"
The Westin Peachtree Plaza,"Atlanta, GA
Georgia",N/A,300+,0.0,0,"Celebrate your new beginning at The Westin Peachtree Plaza and let us help you create the perfect Atlanta wedding. Our downtown Atlanta hotel is where creating memorable, once in a lifetime affairs is"
Diamond + Spikes Contemporary Studio,"Atlanta, GA
Georgia",N/A,0-50,0.0,0,"Diamond + Spikes Contemporary Studio is a wedding and events venue in Atlanta, GA. The open space is a blank canvas for couples to design to their taste. An intimate gallery, the room is ideal for reh"
Le Fais do-do,"Atlanta, GA
Georgia",N/A,300+,4.6,15,
Ecco Buckhead,"Atlanta, GA
Georgia",$100,300+,0.0,0,"From weddings to rehearsal dinners, bridal events and more, Ecco Buckhead is an enchanting and elegant restaurant wedding venue located in the heart of Atlanta, GA's vibrant Buckhead neighborhood. Kno"
Zoo Atlanta,"Atlanta, GA
Georgia",N/A,300+,0.0,0,"Welcome to your window to the wild. Spectacular scenery, innovative culinary creations and transformative experiences make your next event an occasion your guests will be talking about for years to co"
Ray's in the City,"Atlanta, GA
Georgia",N/A,51-100,4.0,1,Expect the extraordinary at Ray's in the City! We offer the finest seafood and steaks along with impeccable service and stunning atmosphere. We offer up to four private areas for your rehearsal dinn
McCormick & Schmick's Seafood & Steaks,"Atlanta, GA
Georgia",N/A,0-50,0.0,0,"Selecting McCormick & Schmick’s for your event takes the stress out of planning. With a host of options from our famous cuisine, we can design a menu that suits your event and your needs. We look"
